ride_id,start_lat,start_lng,end_lat,end_lng
B276767502B7DE14,38.915486,-77.022137,38.90052083333333,-76.9828795
6B45AD3816107EDE,38.905424,-77.034674,38.9142043187298,-77.0221745967865
08A272F22ABF5EE3,38.845028,-77.051956,38.848466,-77.051514
C54FD7334AC8431C,38.878854378063295,-77.00572729110718,38.878693599396954,-77.02305436134338
037ECD128FE04B91,38.916787,-77.028139,38.9055785,-77.027313
A8FA945F2CD0F08F,38.88368583333333,-77.1138825,38.89331116666666,-77.0767385
448F723783C68FD4,38.908905,-77.04478,38.903827,-77.053485
80A498D0DADD31AE,38.890612,-77.084801,38.902826,-77.060173
0898BCC9F9FBF7EF,38.920669,-77.04368,38.9101,-77.0444
785073B4D61F46FB,38.9256575,-77.02710866666666,38.90274016666667,-77.0215155
EBAF6140001B5D20,38.915544,-77.038252,38.915544,-77.038252
215D267D2815D505,38.90088,-77.048911,38.90071062547463,-77.04644858837128
101C58E090673D4A,38.89,-77.05,38.9,-77.06
BD0AC770282E69B0,38.804718,-77.043363,38.804718,-77.043363
3B870769A305F147,38.955349,-76.968084,38.955349,-76.968084
DCF5CE61F9DFEAAD,38.917761,-77.04062,38.905126,-77.056887
E42D0BD9E920FBB0,38.862635833333336,-77.05446266666667,38.91,-77.07
75057F8B89BA67EF,38.921074,-77.031887,38.9190185,-77.034449
C229EBFFF1609304,38.894832,-76.987633,38.902,-77.03353
05FAA5832BD198BD,38.86968314861632,-77.01081544160843,38.8885525,-77.032427
1553AF257FB64CC8,38.91,-77.05,38.91,-77.04
039D53F1E02E818E,38.88637194054526,-77.01770067214966,38.89646474748647,-77.0333808660507
7026E909A94122A3,38.920682,-76.995876,38.882489,-76.990121
A9E13D7EEF625EA8,38.90304,-77.019027,38.879819,-77.037413
59B7C23F65A94824,38.90375,-77.06269,38.89892546716842,-77.04885238395946
E7E4712C0D5CAE1E,38.905424,-77.034674,38.934267,-77.057979
BB8D5FDA5EE8A6A3,38.915372833333336,-77.01223116666667,38.937332833333336,-77.03283216666667
0CEB71DF6602B709,38.916442,-77.0682,38.922581,-77.070334
FCC1883E04FD6887,38.87,-76.98,38.86936016666667,-76.97856933333334
A4F5FBDA9E1D0493,38.9230285,-77.04253166666666,38.930418333333336,-77.055649
5EE4A34617452184,38.881185,-77.001828,38.871841,-77.00591
D0F4A6575D78C6B7,38.9037315,-77.0675285,38.890539,-77.049383
9AA58926583AACA9,38.924180666666665,-77.04068366666667,38.96,-77.07
B3224339D0E2E4E1,38.95,-77.02,38.9373925,-77.03281083333333
C9FDCAFB392B1B15,38.955016,-77.069956,38.905126,-77.056887
E7DEA564E2887B42,38.9101,-77.0444,38.897315,-77.070993
EFCC1AF68DD5296C,38.84,-77.0,38.85,-76.99
89AAC771BA818FFC,38.895914,-77.026064,38.9086,-77.0323
06CFF85B720E6595,38.879819,-77.037413,38.88044,-77.025236
D5E5519131F13AE4,38.896465,-77.033381,38.890496,-77.017247
1FBCA476EED6034D,38.88405866666667,-77.04643816666666,38.888268,-77.04943316666666
D60C3C58E34847E7,38.886978,-77.013769,38.8803,-76.9862
0878253B2E70EE8B,38.903281166666666,-77.04501233333333,38.90312083333333,-77.01928066666666
4C5B965C0DF961C1,38.907908,-76.99707,38.90293157359119,-76.99840486049652
F60BCE008F34215D,38.888255,-77.0494365,38.865029,-77.039511
